"lipid","skewness","kurtosis","shapiro_p","shapiro_p_adj","normality"
"GM1_.32.0.",4.72206653030405,29.5362110892617,3.52940193865386e-13,1.9344174647455e-12,"Non-normal"
"GM1_.34.0.",0.632357142614163,2.96701858567022,0.0219962809199885,0.0219962809199885,"Non-normal"
"GM1_.34.1.",1.97466476328714,8.26094555095925,1.10913738604221e-06,1.91578275770928e-06,"Non-normal"
"GM1_.36.0.",0.740877833534713,2.39262278188326,0.000174507744574459,0.00020722794668217,"Non-normal"
"GM1_.36.1.",0.932167718025166,3.44872802388098,0.0021376806875959,0.00225644072579568,"Non-normal"
"GM1_.38.1.",1.63230272202715,5.21363164309964,3.27878113252853e-10,1.03828069196737e-09,"Non-normal"
"GM1_.38.2.",1.61514010793889,5.76808105922734,7.15371723791973e-07,1.35920627520475e-06,"Non-normal"
"GM2_.32.0.",5.82948631145762,36.9206689683474,3.25952098331958e-16,3.53928729895487e-15,"Non-normal"
"GM2_.32.1.",3.58743313807131,18.8562429649832,4.24618462151538e-11,1.61355015617584e-10,"Non-normal"
"GM2_.34.0.",1.96126043486296,9.15736831454618,4.83841514907333e-06,7.66082398603277e-06,"Non-normal"
"GM2_.34.1.",2.12124294912871,8.67173626022436,1.03829202275934e-07,2.19194982582527e-07,"Non-normal"
"GM2_.35.1.",5.36823992266375,30.8168702670847,3.72556557784723e-16,3.53928729895487e-15,"Non-normal"
"GM2_.36.0.",1.41527174464347,5.55561432036323,0.000117054899414274,0.000148269539258081,"Non-normal"
"GM2_.36.1.",1.21015109852205,4.36403891836118,8.38430797837018e-05,0.000122539885837718,"Non-normal"
"GM2_.38.1.",1.91649492196495,7.07001185385261,1.73656525623845e-08,4.12434248356633e-08,"Non-normal"
"GM3_.34.0.",1.33747923879686,6.02616604992995,0.000596172438884768,0.000666310372871211,"Non-normal"
"GM3_.34.1.",1.39410065663242,5.78948632212231,9.16791172829116e-05,0.000124421659169666,"Non-normal"
"GM3_.38.1.",2.43624614925576,8.3033610473156,4.07245782051683e-13,1.9344174647455e-12,"Non-normal"
"GM3_.40.1.",3.24276785235462,18.2958938738658,1.56060682239605e-09,4.23593280364643e-09,"Non-normal"
